3.0 0.918401019898776 0.0711555457869805
2.84 0.702884591808142 0.0549619700569475
2.68 0.640827267608298 0.0483712073354001
2.52 0.647895086319558 0.046436646581137
2.36 0.650343170951388 0.0460429863217968
2.2 0.65648944365573 0.041276072274648
2.04 0.658629269301012 0.0491042372224087
1.88 0.670531833736742 0.0345228621211382
1.72 0.671786406510504 0.0335661429522854
1.56 0.684621242617471 0.0461539959804775
1.4 0.694577098666052 0.0425527446728162
1.24 0.708243175110572 0.0452912169787525
1.08 0.72422871396069 0.0266632800286414
0.92 0.737135745346465 0.0403641719360974
0.76 0.757151445569399 0.0333601702413412
0.6 0.772532425432533 0.0384455004483117
0.44 0.774742820171775 0.0276344842024246
0.28 0.82158553031707 0.0244439300714164
0.12 0.874029134501919 0.032476411692446
-0.04 0.903017199469754 0.0318163725440849
-0.2 0.969332739895493 0.0318797818977198
-0.36 1.08670773893587 0.0312620812034165
-0.52 1.1368751294804 0.0379089597332075
-0.68 1.19163838215487 0.0271626635799216
-0.84 1.37097683522192 0.0289075720032137
-1.0 1.52178816995765 0.0297969281749316
-1.16 1.69777580406366 0.0283239921260918
-1.32 1.86580234247894 0.0210882893764299
-1.48 2.06424601541813 0.0300244255222886
-1.64 2.3809429255543 0.0297114094703661
-1.8 2.70205595867269 0.0242586125441296
-1.96 3.1641521571764 0.0239966015248608
-2.12 3.82549085404665 0.0301348436781983
-2.28 4.58705984182525 0.0319002512095928
-2.44 5.50796215614569 0.0231238888426666
-2.6 7.1432271462326 0.0511336471078436
-2.76 9.6382402586292 0.0557253400782286
-2.92 11.7740546592035 0.0350692788057868
-3.08 15.3907179626567 0.0961679709981285
-3.24 20.2425557814946 0.0730599051104354
-3.4 26.1588668230674 0.281741455000964
-3.56 46.0599512702412 1.75125866491412
-3.72 35.6778135329094 0.974234763385786
-3.88 41.004841225775 2.96348130050487
-4.04 43.5169623720611 5.70671187960052
-4.2 31.6295871031451 2.04581673540926
-4.36 8.6869116130067 0.537117651516073
-4.52 20.2930278005922 3.10947096047385
-4.68 60.7062110657146 43.2320383504176
-4.84 83.3226961701537 1548.61939507319
-5.0 68.7479004214378 202.000593238573
