0.0 1.01497757053729 0.00904790520833674
-0.25 1.10731697217863 0.00888485383983833
-0.5 1.2204707678941 0.00680429940507313
-0.75 1.34326901371989 0.00997304522316191
-1.0 1.51449958020306 0.00738608641195381
-1.25 1.75765143367162 0.00967076500927757
-1.5 2.08023423340114 0.0132731813090283
-1.75 2.59081242304898 0.0133149770215854
-2.0 3.28111694940042 0.0153930402157786
-2.25 4.30082409912215 0.0185192151737448
-2.5 5.96284137881399 0.03847655279705
-2.75 8.71851414740011 0.101132458166327
-3.0 11.5171995805531 0.193506468297182
-3.25 12.2836170665817 0.624888704056841
-3.5 11.7056911808679 0.909995033064522
-3.75 9.60047830114002 1.12771176919584
-4.0 2.20592901240056 0.24520037500649
-4.25 0.844715693028497 0.0719205389760009
-4.5 0.572594691705314 0.0291952011047559
-4.75 0.574384049951644 0.0861001539539896
-5.0 0.60006204202656 0.0907189764296736
