3.0 0.607712391853222 0.0158139213956397
2.84 0.572408019992994 0.0178918122698716
2.68 0.604780206225077 0.00870644923935926
2.52 0.631953090436875 0.011604733372192
2.36 0.628548582526761 0.0119051360562041
2.2 0.638962333017909 0.0143119569445144
2.04 0.664725875159751 0.0136885148404335
1.88 0.697493050252872 0.0187824959331197
1.72 0.684769979674475 0.0155333153425056
1.56 0.718036292193966 0.0130054123735767
1.4 0.741062291238382 0.0198475844400382
1.24 0.791241161253512 0.0139388950457996
1.08 0.777057318485586 0.0168866273812232
0.92 0.802503851771409 0.0142292833670191
0.76 0.850864040919409 0.0108176476842886
0.6 0.855454555498908 0.0193344620036136
0.44 0.878597726492864 0.0176295497920732
0.28 0.935000381156519 0.0202647544083383
0.12 0.976439527592637 0.0135451896694496
-0.04 1.01335574066911 0.0150051894269907
-0.2 1.10359488051418 0.0220238301031485
-0.36 1.14855855063559 0.0148686617547292
-0.52 1.20786187157032 0.0163247033553546
-0.68 1.33998428221475 0.0157036227771184
-0.84 1.35186346900965 0.0273670164038702
-1.0 1.56373772628586 0.0316105393409958
-1.16 1.72746921157922 0.0338678766344388
-1.32 1.84019525403769 0.0226094971061882
-1.48 2.04700860589859 0.0296774396975717
-1.64 2.3438976499799 0.0524059664267795
-1.8 2.69648778518797 0.0694095450555699
-1.96 2.91884794208565 0.0899364255797206
-2.12 3.57665137219362 0.118984724349777
-2.28 3.99891483663901 0.156824920993225
-2.44 4.47573094595548 0.240025560402714
-2.6 4.61948619546013 0.702406420029739
-2.76 4.20829528497393 0.373963923477317
-2.92 4.73344186448042 1.10399740323989
-3.08 1.83907893225946 0.120354446096683
-3.24 1.42815671909026 0.133721902954784
-3.4 1.25404220307004 0.118180514433923
-3.56 0.873314296321171 0.056082028388633
-3.72 0.822442211844962 0.0572497887396884
-3.88 0.554457997257613 0.0561110960958242
-4.04 0.709377823908735 0.0749105805522875
-4.2 0.523412355653136 0.0615020209586838
-4.36 0.474170504585536 0.0687751398545409
-4.52 0.632834954279235 0.0950128916418242
-4.68 0.573461128322973 0.0610281779655686
-4.84 0.403075527596825 0.077301738466316
-5.0 0.461464815367062 0.0911083362893617
