3.0 0.582347009378615 0.011535458170074
2.84 0.588010764188196 0.013509563683733
2.68 0.600232574302518 0.0145756021806563
2.52 0.647399341347405 0.0101886918894508
2.36 0.661831631224442 0.0154013515401735
2.2 0.671309517525124 0.0106109623858834
2.04 0.655380793120223 0.0122579373289905
1.88 0.661542255549292 0.0159012929277415
1.72 0.677905331727833 0.00810865962492725
1.56 0.725554525756071 0.0133070901107744
1.4 0.730133723329651 0.0119173737924416
1.24 0.749784552683297 0.0165592058030382
1.08 0.776285094955271 0.015403003110708
0.92 0.821199150616687 0.0147861938055089
0.76 0.822833826417293 0.0113367428349924
0.6 0.869901267486856 0.0144263408350303
0.44 0.917366094553015 0.0154595588062539
0.28 0.939238367523428 0.0171103926732676
0.12 0.998908494829729 0.0181493944126389
-0.04 1.01445496635369 0.0115526054790396
-0.2 1.07434643830006 0.0196576565557939
-0.36 1.14235789396896 0.0169016327753803
-0.52 1.22769742372696 0.0182085235608037
-0.68 1.33984784519186 0.0116705682744291
-0.84 1.39402149790867 0.0117854660920082
-1.0 1.50696445358665 0.0187749571468472
-1.16 1.63915499644089 0.0311047750791098
-1.32 1.90756376464983 0.036004592399843
-1.48 2.10786320970524 0.0302796134089269
-1.64 2.2973129199865 0.0234389116533837
-1.8 2.62669149243666 0.027940398621626
-1.96 3.08943194641573 0.0329168845913679
-2.12 3.63649793212708 0.0424425970083275
-2.28 4.43363274126219 0.0814057382296851
-2.44 5.12200668990092 0.0825582023699823
-2.6 6.47190590980978 0.200353026103608
-2.76 7.01041779805957 0.321274425110362
-2.92 8.56251279104584 0.63211118299304
-3.08 7.90671405594647 0.835823779647618
-3.24 6.24021876678117 0.568442259876806
-3.4 6.56286657892719 1.25750153536622
-3.56 2.53221663708653 0.379512282330864
-3.72 1.28959011780612 0.125670378786738
-3.88 1.53950365985903 0.290740135857692
-4.04 1.04730672116726 0.104719368144116
-4.2 1.04408479909623 0.111950740360207
-4.36 0.595544857206071 0.0639704618544386
-4.52 0.571050988476052 0.0794179585503661
-4.68 0.49773031044355 0.0599736100889202
-4.84 0.333059932843405 0.101174641385104
-5.0 0.794256147204264 0.0726462773747097
